title,description,link,content
Elon Musk se reúne com parlamentares republicanos para obter apoio para seu programa de corte de gastos,"Empresário foi confirmado pelo presidente eleito dos EUA, Donald Trump, no Departamento de Eficiência Governamental e irá trabalhar em conjunto com Vivek Ramaswamy, que disputou as primárias republicanas, para cortar gastos do governo.",https://g1.globo.com/mundo/eleicoes-nos-eua/2024/noticia/2024/12/05/elon-musk-se-reune-com-parlamentares-republicanos-para-obter-apoio-para-seu-programa-de-corte-de-gastos.ghtml, ✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
Corpo de autor de atentado na Praça dos Três Poderes é retirado da PF pela família quase um mês após explosões,"Francisco Wanderley Luiz, de 59 anos, morreu no dia 13 de novembro depois de detonar explosivos em frente ao STF. Segundo funerária, corpo será cremado no Entorno do DF.",https://g1.globo.com/df/distrito-federal/noticia/2024/12/05/corpo-de-autor-de-atentado-em-brasilia-e-retirado-da-pf-pela-familia.ghtml, ✅ Clique aqui para seguir o canal do g1 DF no WhatsApp
PMs filmados agredindo motociclista com cassetetes são afastados em RO,"No total, quatro foram afastados: os dois que agrediram a vítima e outros dois que estavam dentro da viatura. Foi instaurada uma sindicância pela Polícia Militar para apurar os fatos.",https://g1.globo.com/ro/rondonia/noticia/2024/12/05/pms-filmados-agredindo-motociclista-com-cassetetes-sao-afastados-em-ro.ghtml,
"Primeiro-ministro da França renuncia, após voto de não confiança",Michel Barnier ficou o menor tempo no cargo em toda a história moderna do país.,https://g1.globo.com/jornal-hoje/video/primeiro-ministro-da-franca-renuncia-apos-voto-de-nao-confianca-13160854.ghtml,
México faz apreensão recorde do opioide fentanil,"Captura de mais de uma tonelada da droga acontece após ameaça do presidente eleitto dos EUA, Donald Trump, ao país vizinho",https://g1.globo.com/jornal-hoje/video/mexico-faz-apreensao-recorde-do-opioide-fentanil-13160811.ghtml,
Anistia Internacional acusa Israel de cometer genocídio em Gaza,ONG afirma que condições de vida impostas aos palestinos têm a intenção de aniquilá-los. Israel nega.,https://g1.globo.com/jornal-hoje/video/anistia-internacional-acusa-israel-de-cometer-genocidio-em-gaza-13160818.ghtml,
Acusado de três assassinatos em Alagoas é morto no MS durante confronto com a polícia,"De acordo com a polícia, criminoso estava vivendo em Chapadão do Sul.",https://g1.globo.com/al/alagoas/noticia/2024/12/05/acusado-de-triplo-assassinato-em-alagoas-e-morto-durante-confronto-com-a-policia.ghtml,
5 pessoas morrem em batida entre dois ônibus e uma carreta no interior da Bahia,Mais de 20 pessoas ficaram feridas. a PRF investiga as causas do acidente.,https://g1.globo.com/jornal-hoje/video/5-pessoas-morrem-em-batida-entre-dois-onibus-e-uma-carreta-no-interior-da-bahia-13160452.ghtml,
Empresa de comércio e beneficiamento de cereais é alvo de criminosos em Buritis; irmãos foram presos,"Segundo a PM, um funcionário da empresa disse que aplicou um veneno no lote do estabelecimento e ao se dirigir para guardar os materiais usados por ele se deparou com as portas da sala de oficina e ferramentas, que fica em um galpão, arrombadas e o local todo revirado.",https://g1.globo.com/mg/grande-minas/noticia/2024/12/05/empresa-de-comercio-e-beneficiamento-de-cereais-e-alvo-de-criminosos-em-buritis-irmaos-foram-presos.ghtml, 📲Clique aqui para seguir o canal do g1 Grande Minas no WhatsApp
Confraternização de Natal: 'Casa de Vó' arrecada doações para idosos em Petrolina,"Além dos presentes, quem deseja fazer doações pode escolher outras formas como: materiais de higiene e limpeza, alimentos ou uma visita ao lar.",https://g1.globo.com/pe/petrolina-regiao/noticia/2024/12/05/confraternizacao-de-natal-casa-de-vo-arrecada-doacoes-para-idosos-em-petrolina.ghtml,
Perfume pop de Rita Lee & Roberto de Carvalho se espalha em premiação que laureou obra da dupla de compositores,"Kell Smith, Pitty, Zé Ibarra e Fernanda Abreu se destacam em números musicais com sucessos da parceria do casal na entrega do oitavo Prêmio UBC.",https://g1.globo.com/pop-arte/musica/blog/mauro-ferreira/post/2024/12/05/perfume-pop-de-rita-lee-and-roberto-de-carvalho-se-espalha-em-premiacao-que-laureou-obra-da-dupla-de-compositores.ghtml,
"Ao manter Derrite e defender Bolsonaro, Tarcísio mostra que carrega feridos","Governador de SP, que chamou indiciamento de Bolsonaro por tentativa de golpe de 'narrativa' que 'carece de provas', saiu em defesa do seu secretário de segurança pública após flagrantes de violência policial, decidindo carregar o desgaste de ambos.",https://g1.globo.com/politica/blog/andreia-sadi/post/2024/12/05/ao-manter-derrite-e-defender-bolsonaro-tarcisio-mostra-que-carrega-feridos.ghtml, 🔎 Resumo:
"Mais de 4 mil porções de drogas foram apreendidas em 11 meses no AP, diz Sejusp",Dados fazem parte da operação Protetor e foram divulgados nesta quinta-feira (5) pela secretaria.,https://g1.globo.com/ap/amapa/noticia/2024/12/05/mais-de-4-mil-porcoes-de-drogas-foram-apreendidas-em-11-meses-no-ap-diz-sejusp.ghtml," ✅ Clique aqui para seguir o canal do g1 AP no WhatsApp 📲 Siga as redes sociais do g1 Amapá e Rede Amazônica: Instagram, Facebook e X (Twitter)📲 Receba no WhatsApp as notícias do g1 Amapá"
"Vagas de estágio oferecem bolsa-auxílio de até R$ 1,3 mil para estudantes no Oeste Paulista","Há chances para alunos de administração, construção civil, marketing, entre outras.",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/05/vagas-de-estagio-oferecem-bolsa-auxilio-de-ate-r-13-mil-para-estudantes-no-oeste-paulista.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp Serviço 📲
Muhammad se torna o nome mais comum de bebê para meninos no Reino Unido,"Nome de origem árabe ultrapassou Noah para se tornar o mais comum pela primeira vez no país, segundo estatísticas de 2023 divulgadas nesta quinta (5) pelo Escritório Nacional de Estatísticas britânico.",https://g1.globo.com/mundo/noticia/2024/12/05/muhammad-se-torna-o-nome-mais-comum-meninos-reino-unido.ghtml, ✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
"Incêndio destrói quatro casas na Pedreira, em Belém","Imóveis ficam na passagem Maria dos Anjos, entre a travessa Alferes Costa e a avenida Doutor Freitas. Não houve registro de feridos.",https://g1.globo.com/pa/para/noticia/2024/12/05/incendio-destroi-quatro-casas-na-pedreira-em-belem.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
"Mulher é presa depois de ser flagrada transportando drogas dentro de pote enrolado em um pano, em Lassance","Segundo a Polícia Militar, durante um patrulhamento no Centro os militares avistaram a suspeita saindo da casa dela segurando um pano e tentando fugir da abordagem policial. Ao conseguirem alcançá-la, os policiais descobriram que o pano cobria um pote que continha nove pedras de crack. Com a mulher também foram encontrados R$ 80.",https://g1.globo.com/mg/grande-minas/noticia/2024/12/05/mulher-e-presa-depois-de-ser-flagrada-transportando-drogas-dentro-de-vidro-enrolado-em-um-pano-em-lassance.ghtml, 📲Clique aqui para seguir o canal do g1 Grande Minas no WhatsApp
O país da Europa onde procura por bunkers antibombas cresceu 90%,Empresas do ramo relatam aumento de 90% na procura e tem lista de espera para atender novos clientes.,https://g1.globo.com/mundo/noticia/2024/12/05/o-pais-da-europa-onde-procura-por-bunkers-antibombas-cresceu-90.ghtml,
Homem é preso após agredir a mãe e atacar policiais em Limeira,"Idosa chamou a polícia após ser agredida pelo filho, segundo a corporação. Caso foi registrado como violência doméstica.",https://g1.globo.com/sp/piracicaba-regiao/noticia/2024/12/05/homem-e-preso-apos-agredir-a-mae-e-atacar-policiais-em-limeira.ghtml,
VÍDEO: capivara é resgatada após 'invadir' casa em Piraju,"Animal foi resgatado pelo Corpo de Bombeiros e solto na Floresta Municipal das Corredeiras Clóvis Deléo, em Piraju (SP).",https://g1.globo.com/sp/itapetininga-regiao/noticia/2024/12/04/video-capivara-e-resgatada-apos-invadir-casa-em-piraju.ghtml,
Chuva de granizo atinge cidades do interior do RN; veja vídeo,Fenômeno foi registrado nesta quarta-feira (4) em cidades como Ipueira e Serra Negra do Norte. Meteorologista explicou que granizo se forma em nuvens verticais longas.,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2024/12/04/chuva-de-granizo-rn-video.ghtml,
"Drive-thru arrecada alimentos destinados à Campanha Natal Sem Fome no Parque do Povo, em Presidente Prudente","Ação será das 8h às 13h, no recuo da Avenida 14 de Setembro, na Vila Cláudia Glória.",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/04/drive-thru-arrecada-alimentos-destinados-a-campanha-natal-sem-fome-no-parque-do-povo-em-presidente-prudente.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp
Trinta pessoas são presas no Pará em operação de combate ao tráfico de drogas e facções criminosas,O balanço foi divulgado nesta quarta-feira (4). Outras cinco prisões ocorreram foram do estado.,https://g1.globo.com/pa/para/noticia/2024/12/04/trinta-pessoas-sao-presas-no-para-em-operacao-de-combate-ao-trafico-de-drogas-e-faccoes-criminosas.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
Polícia investiga agressão a criança de quatro anos em Sorocaba,Caso é acompanhado pelo Conselho Tutelar. Menino foi atendido na UBS Carandá e vai passar por exame de corpo de delito e escuta especializada no Gpaci.,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2024/12/04/policia-investiga-agressao-a-crianca-de-quatro-anos-em-sorocaba.ghtml,
Rapaz é preso em flagrante após furtar bicicleta no campus da Unesp e romper tornozeleira eletrônica em Presidente Prudente,"Policiais militares abordaram o suspeito, de 27 anos, na Cohab.",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/04/rapaz-e-preso-em-flagrante-apos-furtar-bicicleta-no-campus-da-unesp-e-romper-tornozeleira-eletronica-em-presidente-prudente.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp
Empresa de vistoria em Paulínia suspeita de fabricar placas falsas de veículos é fechada,Operação apreendeu materiais falsificados e prendeu responsável pelo estabelecimento em flagrante.,https://g1.globo.com/sp/campinas-regiao/noticia/2024/12/04/empresa-de-vistoria-em-paulinia-suspeita-de-fabricar-placas-falsas-de-veiculos-e-fechada.ghtml, 🔔 Receba as notícias do g1 Campinas no WhatsApp
Número de tentativa de feminicídios aumenta cerca de 20% em Sergipe,"Contudo, os dados da SSP mostram ainda que o número de mulheres mortas, vítimas de feminicídio, diminuiu.",https://g1.globo.com/se/sergipe/noticia/2024/12/04/tentativa-de-feminicidios-sergipe.ghtml, ✅ Clique aqui para seguir o canal do g1 SE no WhatsApp
"Corais, orquestras e artistas regionais são parte da programação de natal na Praça dos Girassóis","De acordo com o Governo, programação começa no dia 12 de dezembro. Montagem da decoração do 'Natal de Luz' já começou.",https://g1.globo.com/to/tocantins/noticia/2024/12/04/corais-orquestras-e-artistas-regionais-sao-parte-da-programacao-de-natal-na-praca-dos-girassois.ghtml,
Operação de combate à violência contra criança e adolescente registra 700 ocorrências de crimes no Pará,"Ao todo, 1.242 vítimas foram atendidas só no mês de novembro, segundo balanço divulgado nesta quarta-feira (4) pela polícia.",https://g1.globo.com/pa/para/noticia/2024/12/04/operacao-de-combate-a-violencia-contra-crianca-e-adolescente-registra-700-ocorrencias-de-crimes-no-para.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
"Erika Hilton, Rachel Reis e mais: confira programação do Festival Literário de Cajazeiras","Evento acontece entre esta quinta-feira (5) e o próximo sábado (7), no Ginásio Poliesportivo de Cajazeiras.",https://g1.globo.com/ba/bahia/o-que-fazer-em-salvador/noticia/2024/12/05/festival-literario-de-cajazeiras-programacao.ghtml, 📅 5 de dezembro (quinta-feira) 📅 6 de dezembro (sexta-feira) 📅 7 de dezembro (sábado) Assista aos vídeos do g1 e TV Bahia 💻
O que está por trás da profunda crise na Volkswagen,A Volkswagen sofre com perdas de lucros e vendas em todo o mundo; o plano de poupança proposto aos sindicatos na Alemanha desencadeou greves num momento de instabilidade política no país.,https://g1.globo.com/carros/noticia/2024/12/05/o-que-esta-por-tras-da-profunda-crise-na-volkswagen.ghtml,
PM acusado de atirar em jovem no show da dupla Henrique e Juliano vai a júri popular nesta quinta-feira,"Vítima foi atingida por três tiros e passou dias internado, mas já recebeu alta. Defesa afirmou que o acusado está em liberdade.",https://g1.globo.com/go/goias/noticia/2024/12/05/pm-acusado-de-atirar-em-jovem-no-show-da-dupla-henrique-e-juliano-vai-a-juri-popular-nesta-quinta-feira.ghtml, ✅ Clique e siga o canal do g1 GO no WhatsApp 📱 Veja outras notícias da região no g1 Goiás.
Curso de Engenharia Ferroviária da UFSC tem um único inscrito para o vestibular; conheça o candidato,"João Francisco Rubbo Nobre tem 18 anos e acredita que uma boa estrutura ferroviária é fundamental para o desenvolvimento de um país. Natural de Valinhos (SP), ele vai fazer vestibular em Joinville.",https://g1.globo.com/sc/santa-catarina/noticia/2024/12/05/unico-inscrito-engenharia-ferroviaria-ufsc.ghtml, ✅Clique e siga o canal do g1 SC no WhatsApp ✅Clique e siga o canal do g1 SC no WhatsApp
"Prefeitura de Barracão abre concurso público com salários de até R$ 12,7 mil; veja como se inscrever","As inscrições começaram nesta quinta-feira (5) e podem ser feitas até 9 de janeiro. Há vagas para dentista, contador, médico, operador de máquinas, entre outros.",https://g1.globo.com/pr/oeste-sudoeste/noticia/2024/12/05/prefeitura-de-barracao-abre-concurso-publico-com-salarios-de-ate-r-127-mil-veja-como-se-inscrever.ghtml, ✅ Siga o canal do g1 PR no WhatsApp✅ Siga o canal do g1 PR no Telegram Provas 📝
Bazar beneficente em Curitiba tem peças de roupas com descontos de até 70%; veja como participar,"Segundo organização do evento, estarão disponíveis sapatos, chinelos, óculos, além de outros acessórios.",https://g1.globo.com/pr/parana/economia/noticia/2024/12/05/bazar-beneficente-em-curitiba-tem-pecas-de-roupas-com-descontos-de-ate-70percent-veja-como-participar.ghtml, ✅ Siga o canal do g1 PR no WhatsApp✅ Siga o canal do g1 PR no Telegram
Conselhos de uma jovem para a convivência entre gerações,"“Os mais velhos têm que ‘desligar’ seu cérebro de professor ou pai/mãe, da figura que detém a autoridade”, ensina Denise Webb",https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2024/12/05/conselhos-de-uma-jovem-para-a-convivencia-entre-geracoes.ghtml,
"Stray Kids fala de vinda ao Brasil e diz querer ir além do k-pop... reggae, metal e soul estão na mira","Ao g1, grupo sul-coreano também comenta trilha sonora da série 'Arcane', que tem o guitarrista Tom Morello, do Rage Against the Machine, e a rapper Young Miko.",https://g1.globo.com/pop-arte/musica/noticia/2024/12/05/stray-kids-fala-de-vinda-ao-brasil-e-diz-querer-ir-alem-do-k-pop-reggae-metal-e-soul-estao-na-mira.ghtml,
Confira as 235 vagas de emprego disponíveis em Petrolina e Salgueiro nesta quinta-feira (5),As vagas são disponibilizadas diariamente pela Agência do Trabalho de Pernambuco.,https://g1.globo.com/pe/petrolina-regiao/noticia/2024/12/05/confira-as-235-vagas-de-emprego-disponiveis-em-petrolina-e-salgueiro-nesta-quinta-feira-5.ghtml, ✅ Clique aqui para seguir o canal do g1 Concursos no WhatsApp.
